patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
controlc573months5oiesco_2,2,health,none,1.46E-06,1.58E-06,1.43E-06,1.19E-06,9.43E-07,7.29E-07,6.89E-07,1.03E-06,1.82E-06,2.88E-06,3.89E-06,4.54E-06,4.88E-06,5.40E-06,6.72E-06,9.20E-06,1.28E-05,1.68E-05,2.04E-05,2.31E-05,2.53E-05,2.74E-05,2.90E-05,3.01E-05,3.19E-05,3.60E-05,4.17E-05,4.65E-05,4.89E-05,5.09E-05,5.66E-05,6.73E-05,7.80E-05,8.45E-05,9.01E-05,0.000105681,0.000145986,0.000217208,0.000300678,0.00035889,0.000365578,0.000323694,0.000261356,0.000218292,0.000222728,0.0002582,0.000273948,0.00024619,0.000194464,0.000145621,0.000112578,9.59E-05,8.92E-05,8.59E-05,8.34E-05,8.34E-05,8.82E-05,9.65E-05,0.000102597,0.000101753,9.38E-05,8.24E-05,7.24E-05,6.78E-05,6.83E-05,6.99E-05,6.87E-05,6.42E-05,5.82E-05,5.26E-05,4.78E-05,4.32E-05,3.86E-05,3.43E-05,3.05E-05,2.73E-05,2.43E-05,2.14E-05,1.86E-05,1.62E-05,1.47E-05,1.40E-05,1.37E-05,1.35E-05,1.36E-05,1.39E-05,1.42E-05
envejecidosc5720months_2lignedebase0-500hz1_3,3,disorder,none,2.80E-07,2.40E-07,2.06E-07,1.76E-07,1.48E-07,1.23E-07,1.03E-07,8.66E-08,7.28E-08,6.11E-08,5.11E-08,4.24E-08,3.52E-08,2.91E-08,2.42E-08,2.00E-08,1.66E-08,1.37E-08,1.13E-08,9.31E-09,7.66E-09,6.31E-09,5.18E-09,4.24E-09,3.47E-09,2.85E-09,2.34E-09,1.92E-09,1.58E-09,1.28E-09,1.04E-09,8.34E-10,6.67E-10,5.40E-10,4.52E-10,4.05E-10,4.07E-10,4.48E-10,4.90E-10,4.84E-10,4.22E-10,3.32E-10,2.47E-10,1.86E-10,1.56E-10,1.58E-10,1.85E-10,2.28E-10,2.57E-10,2.47E-10,2.01E-10,1.44E-10,1.00E-10,7.55E-11,6.27E-11,5.30E-11,4.28E-11,3.34E-11,2.62E-11,2.18E-11,1.99E-11,2.09E-11,2.58E-11,3.33E-11,3.88E-11,3.93E-11,3.61E-11,3.21E-11,2.86E-11,2.59E-11,2.38E-11,2.17E-11,1.91E-11,1.61E-11,1.32E-11,1.06E-11,8.35E-12,6.61E-12,5.35E-12,4.47E-12,3.83E-12,3.38E-12,3.08E-12,2.88E-12,2.74E-12,2.65E-12,2.69E-12
envejecidosc5720months_2lignedebase0-500hz1_2,2,disorder,none,2.18E-09,1.77E-09,1.44E-09,1.18E-09,9.91E-10,8.29E-10,6.82E-10,5.48E-10,4.38E-10,3.53E-10,2.87E-10,2.35E-10,1.92E-10,1.54E-10,1.21E-10,9.24E-11,7.02E-11,5.43E-11,4.35E-11,3.58E-11,2.94E-11,2.39E-11,1.92E-11,1.57E-11,1.34E-11,1.16E-11,1.03E-11,9.27E-12,9.19E-12,1.12E-11,1.59E-11,2.31E-11,3.36E-11,5.09E-11,8.23E-11,1.37E-10,2.08E-10,2.62E-10,2.65E-10,2.23E-10,1.66E-10,1.18E-10,8.77E-11,7.25E-11,6.85E-11,7.41E-11,9.04E-11,1.14E-10,1.29E-10,1.21E-10,9.49E-11,6.60E-11,4.53E-11,3.33E-11,2.60E-11,2.07E-11,1.70E-11,1.52E-11,1.47E-11,1.44E-11,1.42E-11,1.45E-11,1.65E-11,2.01E-11,2.32E-11,2.35E-11,2.18E-11,2.02E-11,1.91E-11,1.79E-11,1.59E-11,1.37E-11,1.14E-11,9.32E-12,7.46E-12,5.95E-12,4.85E-12,4.06E-12,3.46E-12,3.00E-12,2.66E-12,2.43E-12,2.28E-12,2.20E-12,2.17E-12,2.21E-12,2.40E-12
envejecidosc5720months_2lignedebase0-500hz1_1,1,disorder,none,2.34E-07,1.98E-07,1.67E-07,1.40E-07,1.18E-07,1.00E-07,8.46E-08,7.09E-08,5.91E-08,4.93E-08,4.12E-08,3.45E-08,2.91E-08,2.46E-08,2.07E-08,1.73E-08,1.44E-08,1.19E-08,9.76E-09,8.00E-09,6.57E-09,5.41E-09,4.47E-09,3.67E-09,3.01E-09,2.47E-09,2.03E-09,1.66E-09,1.36E-09,1.10E-09,8.92E-10,7.19E-10,5.81E-10,4.74E-10,3.98E-10,3.54E-10,3.44E-10,3.63E-10,3.83E-10,3.69E-10,3.18E-10,2.51E-10,1.90E-10,1.45E-10,1.20E-10,1.14E-10,1.24E-10,1.40E-10,1.51E-10,1.43E-10,1.17E-10,8.72E-11,6.49E-11,5.27E-11,4.52E-11,3.77E-11,2.99E-11,2.33E-11,1.89E-11,1.64E-11,1.56E-11,1.66E-11,1.99E-11,2.46E-11,2.79E-11,2.76E-11,2.49E-11,2.16E-11,1.89E-11,1.69E-11,1.52E-11,1.36E-11,1.18E-11,9.89E-12,8.13E-12,6.61E-12,5.36E-12,4.39E-12,3.63E-12,3.04E-12,2.62E-12,2.34E-12,2.16E-12,2.04E-12,1.97E-12,1.96E-12,2.12E-12
envejecidosc5720months_1lignedebase0-500hz1_4,4,disorder,none,1.19E-09,9.14E-10,7.21E-10,5.70E-10,4.31E-10,3.09E-10,2.13E-10,1.42E-10,9.18E-11,6.34E-11,5.05E-11,4.43E-11,3.90E-11,3.24E-11,2.52E-11,1.93E-11,1.60E-11,1.51E-11,1.56E-11,1.66E-11,1.75E-11,1.77E-11,1.74E-11,1.70E-11,1.69E-11,1.81E-11,2.43E-11,4.09E-11,7.40E-11,1.24E-10,1.75E-10,1.97E-10,1.79E-10,1.34E-10,8.81E-11,5.57E-11,4.00E-11,3.79E-11,4.35E-11,5.09E-11,5.65E-11,6.07E-11,6.39E-11,6.34E-11,5.56E-11,4.28E-11,3.07E-11,2.30E-11,1.91E-11,1.68E-11,1.54E-11,1.52E-11,1.60E-11,1.70E-11,1.77E-11,1.80E-11,1.83E-11,1.85E-11,1.86E-11,1.81E-11,1.71E-11,1.55E-11,1.37E-11,1.20E-11,1.07E-11,9.54E-12,8.22E-12,6.80E-12,5.60E-12,4.76E-12,4.25E-12,3.90E-12,3.64E-12,3.58E-12,3.76E-12,3.98E-12,4.04E-12,4.00E-12,4.00E-12,4.07E-12,4.14E-12,4.18E-12,4.21E-12,4.23E-12,4.21E-12,4.12E-12,4.00E-12
envejecidosc5720months_1lignedebase0-500hz1_3,3,disorder,none,3.41E-07,2.82E-07,2.35E-07,1.99E-07,1.70E-07,1.44E-07,1.21E-07,1.02E-07,8.57E-08,7.27E-08,6.21E-08,5.28E-08,4.37E-08,3.54E-08,2.85E-08,2.32E-08,1.92E-08,1.57E-08,1.28E-08,1.05E-08,8.68E-09,7.17E-09,5.88E-09,4.79E-09,3.91E-09,3.22E-09,2.66E-09,2.21E-09,1.84E-09,1.54E-09,1.33E-09,1.18E-09,1.03E-09,8.68E-10,6.99E-10,5.53E-10,4.44E-10,3.72E-10,3.17E-10,2.64E-10,2.16E-10,1.81E-10,1.58E-10,1.38E-10,1.14E-10,9.15E-11,7.33E-11,6.10E-11,5.29E-11,4.67E-11,4.14E-11,3.73E-11,3.47E-11,3.29E-11,3.05E-11,2.75E-11,2.52E-11,2.41E-11,2.36E-11,2.28E-11,2.14E-11,1.96E-11,1.75E-11,1.54E-11,1.36E-11,1.18E-11,9.97E-12,8.18E-12,6.73E-12,5.81E-12,5.36E-12,5.13E-12,4.99E-12,4.93E-12,4.92E-12,4.82E-12,4.63E-12,4.47E-12,4.41E-12,4.41E-12,4.40E-12,4.39E-12,4.37E-12,4.33E-12,4.22E-12,4.03E-12,3.83E-12
envejecidosc5720months_1lignedebase0-500hz1_2,2,disorder,none,1.12E-09,9.68E-10,8.22E-10,6.67E-10,5.04E-10,3.61E-10,2.51E-10,1.70E-10,1.11E-10,7.39E-11,5.38E-11,4.42E-11,3.85E-11,3.30E-11,2.71E-11,2.17E-11,1.74E-11,1.43E-11,1.28E-11,1.32E-11,1.49E-11,1.67E-11,1.87E-11,2.11E-11,2.31E-11,2.58E-11,3.33E-11,5.19E-11,8.85E-11,1.45E-10,2.03E-10,2.29E-10,2.07E-10,1.55E-10,1.02E-10,6.60E-11,4.79E-11,4.32E-11,4.67E-11,5.42E-11,6.99E-11,1.17E-10,2.08E-10,2.97E-10,3.15E-10,2.54E-10,1.65E-10,9.52E-11,5.51E-11,3.57E-11,2.61E-11,2.13E-11,1.91E-11,1.86E-11,1.92E-11,2.04E-11,2.26E-11,2.57E-11,2.91E-11,3.06E-11,2.91E-11,2.56E-11,2.17E-11,1.84E-11,1.55E-11,1.30E-11,1.07E-11,8.75E-12,7.28E-12,6.24E-12,5.58E-12,5.22E-12,5.07E-12,5.09E-12,5.20E-12,5.28E-12,5.24E-12,5.08E-12,4.86E-12,4.69E-12,4.60E-12,4.52E-12,4.42E-12,4.30E-12,4.15E-12,4.00E-12,3.90E-12
envejecidosc5720months_1lignedebase0-500hz1_1,1,disorder,none,2.74E-07,2.22E-07,1.82E-07,1.51E-07,1.27E-07,1.07E-07,9.10E-08,7.73E-08,6.60E-08,5.68E-08,4.92E-08,4.22E-08,3.52E-08,2.86E-08,2.31E-08,1.90E-08,1.58E-08,1.30E-08,1.06E-08,8.58E-09,7.00E-09,5.75E-09,4.70E-09,3.82E-09,3.13E-09,2.60E-09,2.18E-09,1.84E-09,1.55E-09,1.31E-09,1.14E-09,1.01E-09,8.86E-10,7.40E-10,5.87E-10,4.49E-10,3.44E-10,2.77E-10,2.32E-10,1.95E-10,1.71E-10,1.86E-10,2.42E-10,2.93E-10,2.94E-10,2.43E-10,1.75E-10,1.19E-10,8.19E-11,6.06E-11,4.82E-11,4.03E-11,3.50E-11,3.13E-11,2.86E-11,2.66E-11,2.61E-11,2.77E-11,3.01E-11,3.13E-11,3.03E-11,2.78E-11,2.48E-11,2.15E-11,1.82E-11,1.50E-11,1.23E-11,1.02E-11,8.72E-12,7.77E-12,7.25E-12,6.98E-12,6.82E-12,6.68E-12,6.50E-12,6.20E-12,5.76E-12,5.30E-12,4.97E-12,4.80E-12,4.73E-12,4.70E-12,4.64E-12,4.48E-12,4.23E-12,3.99E-12,3.90E-12
envejecidosc5720months_3lignedebase0-500hz1_4,4,disorder,none,1.74E-11,3.27E-11,5.58E-11,6.85E-11,6.34E-11,4.90E-11,3.51E-11,2.58E-11,2.04E-11,1.66E-11,1.38E-11,1.26E-11,1.28E-11,1.35E-11,1.39E-11,1.32E-11,1.15E-11,9.57E-12,8.45E-12,8.13E-12,8.07E-12,8.23E-12,8.64E-12,9.07E-12,9.79E-12,1.17E-11,1.54E-11,2.19E-11,3.26E-11,4.73E-11,6.59E-11,9.17E-11,1.34E-10,2.04E-10,2.90E-10,3.58E-10,3.91E-10,4.03E-10,4.02E-10,3.81E-10,3.38E-10,2.88E-10,2.50E-10,2.30E-10,2.16E-10,2.02E-10,2.07E-10,2.49E-10,3.06E-10,3.21E-10,2.73E-10,1.95E-10,1.28E-10,8.65E-11,6.41E-11,5.19E-11,4.60E-11,4.55E-11,4.76E-11,4.77E-11,4.49E-11,4.18E-11,4.16E-11,4.49E-11,4.92E-11,5.12E-11,5.03E-11,4.83E-11,4.61E-11,4.31E-11,3.89E-11,3.36E-11,2.78E-11,2.21E-11,1.74E-11,1.39E-11,1.14E-11,9.54E-12,8.17E-12,7.14E-12,6.28E-12,5.48E-12,4.80E-12,4.29E-12,3.99E-12,3.90E-12,4.05E-12
envejecidosc5720months_3lignedebase0-500hz1_3,3,disorder,none,1.28E-10,1.60E-10,1.71E-10,1.59E-10,1.38E-10,1.17E-10,9.56E-11,7.42E-11,5.94E-11,5.36E-11,5.17E-11,4.69E-11,3.74E-11,2.69E-11,1.94E-11,1.49E-11,1.18E-11,9.56E-12,8.43E-12,8.41E-12,9.03E-12,9.50E-12,9.35E-12,9.28E-12,1.07E-11,1.42E-11,1.91E-11,2.49E-11,3.21E-11,4.22E-11,5.61E-11,7.24E-11,9.49E-11,1.44E-10,2.46E-10,3.93E-10,5.26E-10,5.76E-10,5.27E-10,4.28E-10,3.36E-10,2.72E-10,2.34E-10,2.11E-10,1.97E-10,1.96E-10,2.23E-10,2.87E-10,3.53E-10,3.64E-10,3.05E-10,2.13E-10,1.34E-10,8.13E-11,5.26E-11,3.82E-11,3.28E-11,3.50E-11,4.12E-11,4.54E-11,4.51E-11,4.30E-11,4.41E-11,5.11E-11,5.98E-11,6.34E-11,6.02E-11,5.46E-11,5.01E-11,4.62E-11,4.14E-11,3.55E-11,2.93E-11,2.34E-11,1.84E-11,1.46E-11,1.20E-11,1.02E-11,8.91E-12,7.75E-12,6.67E-12,5.73E-12,4.99E-12,4.46E-12,4.12E-12,3.94E-12,4.00E-12
envejecidosc5720months_3lignedebase0-500hz1_2,2,disorder,none,3.16E-10,3.15E-10,3.11E-10,2.86E-10,2.27E-10,1.56E-10,9.74E-11,5.94E-11,3.74E-11,2.50E-11,1.77E-11,1.38E-11,1.26E-11,1.36E-11,1.54E-11,1.64E-11,1.53E-11,1.30E-11,1.07E-11,9.23E-12,8.51E-12,8.45E-12,8.80E-12,9.19E-12,9.86E-12,1.15E-11,1.44E-11,1.99E-11,2.95E-11,4.37E-11,6.24E-11,8.84E-11,1.31E-10,2.02E-10,2.90E-10,3.61E-10,3.95E-10,4.05E-10,4.00E-10,3.76E-10,3.31E-10,2.83E-10,2.48E-10,2.30E-10,2.17E-10,2.05E-10,2.19E-10,2.86E-10,3.73E-10,4.02E-10,3.45E-10,2.45E-10,1.56E-10,9.97E-11,6.93E-11,5.29E-11,4.41E-11,4.07E-11,4.02E-11,3.96E-11,3.79E-11,3.64E-11,3.67E-11,3.99E-11,4.39E-11,4.59E-11,4.50E-11,4.30E-11,4.08E-11,3.78E-11,3.39E-11,2.94E-11,2.48E-11,2.02E-11,1.64E-11,1.33E-11,1.10E-11,9.19E-12,7.91E-12,7.03E-12,6.33E-12,5.66E-12,4.98E-12,4.38E-12,3.96E-12,3.80E-12,3.94E-12
envejecidosc5720months_3lignedebase0-500hz1_1,1,disorder,none,1.07E-09,1.05E-09,8.80E-10,6.27E-10,3.95E-10,2.33E-10,1.38E-10,8.95E-11,6.97E-11,6.56E-11,6.38E-11,5.72E-11,4.97E-11,4.76E-11,4.93E-11,4.69E-11,3.75E-11,2.54E-11,1.53E-11,9.01E-12,6.17E-12,5.93E-12,7.19E-12,8.91E-12,1.08E-11,1.30E-11,1.58E-11,1.99E-11,2.61E-11,3.57E-11,4.97E-11,6.64E-11,8.92E-11,1.38E-10,2.38E-10,3.81E-10,5.07E-10,5.51E-10,5.05E-10,4.17E-10,3.33E-10,2.70E-10,2.29E-10,2.04E-10,1.88E-10,1.90E-10,2.28E-10,3.14E-10,4.04E-10,4.25E-10,3.57E-10,2.49E-10,1.54E-10,9.29E-11,5.94E-11,4.25E-11,3.47E-11,3.32E-11,3.50E-11,3.63E-11,3.51E-11,3.38E-11,3.62E-11,4.40E-11,5.29E-11,5.65E-11,5.36E-11,4.84E-11,4.42E-11,4.09E-11,3.71E-11,3.25E-11,2.72E-11,2.20E-11,1.74E-11,1.38E-11,1.13E-11,9.67E-12,8.48E-12,7.47E-12,6.54E-12,5.72E-12,5.05E-12,4.56E-12,4.26E-12,4.15E-12,4.27E-12
envejecidosc5720months_2lignedebase0-500hz1_4,4,disorder,none,1.95E-09,1.50E-09,1.20E-09,9.84E-10,8.16E-10,6.72E-10,5.52E-10,4.55E-10,3.71E-10,2.94E-10,2.29E-10,1.79E-10,1.42E-10,1.13E-10,8.81E-11,6.80E-11,5.28E-11,4.25E-11,3.55E-11,2.98E-11,2.42E-11,1.90E-11,1.50E-11,1.29E-11,1.22E-11,1.20E-11,1.17E-11,1.13E-11,1.17E-11,1.43E-11,2.00E-11,2.90E-11,4.28E-11,6.65E-11,1.10E-10,1.85E-10,2.79E-10,3.47E-10,3.48E-10,2.91E-10,2.17E-10,1.57E-10,1.20E-10,1.03E-10,1.02E-10,1.15E-10,1.50E-10,2.03E-10,2.42E-10,2.34E-10,1.83E-10,1.24E-10,7.95E-11,5.36E-11,3.92E-11,3.03E-11,2.43E-11,2.07E-11,1.88E-11,1.81E-11,1.84E-11,1.97E-11,2.26E-11,2.71E-11,3.08E-11,3.16E-11,3.04E-11,2.95E-11,2.91E-11,2.80E-11,2.54E-11,2.19E-11,1.83E-11,1.48E-11,1.17E-11,9.13E-12,7.24E-12,5.89E-12,4.92E-12,4.19E-12,3.66E-12,3.27E-12,2.99E-12,2.78E-12,2.64E-12,2.56E-12,2.61E-12
